video,frame,fps,track_id,cls_id,cls_name,det_confidence,x1,y1,x2,y2,box_w,box_h,area_px,area_rel,cx,cy,cx_norm,cy_norm,dist_center_norm,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,mean_L,mean_a,mean_b_lab,mean_a_c,mean_b_c,std_L,std_a,std_b_lab,contrast_gray_std,orientation_deg,vx_px_s,vy_px_s,speed_px_s,dir_deg,accel_px_s2,z_area_rel,z_speed,z_dist_center,z_contrast,saliency_score
45112025.MOV,15,29.99654417693814,4,14,bird,0.491363525390625,1,249,697,720,696.0,471.0,327816.0,0.355703125,349.0,484.5,0.27265625,0.6729166666666667,0.43104070201106504,129.7428832027723,139.27708531615298,123.00965175586305,77.64884264343412,50.16635246601752,143.93548820069796,142.4799041748047,122.57288360595703,134.99520874023438,-5.427116394042969,6.995208740234375,65.67239379882812,9.470251083374023,15.645262718200684,63.888832844421934,-140.68737389432232,0.0,14.99827208846907,14.99827208846907,90.0,449.8963312795007,1.6151378154754639,1.0,0.7426745891571045,0.8805356621742249,0.1962973028421402
45112025.MOV,15,29.99654417693814,5,14,bird,0.4427577555179596,254,307,734,720,480.0,413.0,198240.0,0.21510416666666668,494.0,513.5,0.3859375,0.7131944444444445,0.288498138319395,112.40687550443907,119.17167070217918,113.66895177562552,88.45464588377725,45.84863297013721,125.40109967715901,123.52407836914062,125.48980712890625,129.8710479736328,-2.51019287109375,1.8710479736328125,64.50727081298828,8.641542434692383,12.805770874023438,62.397615007448174,-175.1714665029309,0.0,0.0,0.0,0.0,5398.755975354008,-0.234686478972435,-1.0,-0.9880369305610657,0.4064127504825592,0.21562422811985016
45112025.MOV,16,29.99654417693814,1,14,bird,0.6945861577987671,256,308,734,720,478.0,412.0,196936.0,0.21368923611111112,495.0,514.0,0.38671875,0.7138888888888889,0.28805664728524794,113.75058394605355,117.60117500101556,111.61606308648496,88.85414550920096,42.33667282772068,123.25691595239063,122.10301971435547,125.89939880371094,130.2190399169922,-2.1006011962890625,2.2190399169921875,64.72832489013672,6.347868919372559,12.523144721984863,62.70066939745644,-174.71229027625785,44.99481626540721,14.99827208846907,47.42870076649268,18.43494882292201,1422.6971177968776,-0.260576456785202,0.4229605197906494,-0.9872706532478333,0.4163627028465271,0.2449904978275299
45112025.MOV,16,29.99654417693814,3,18,sheep,,684,199,1280,427,596.0,228.0,135888.0,0.14744791666666668,982.0,313.0,0.7671875,0.43472222222222223,0.4701257013482289,127.26464441304604,136.87966560697043,109.79571411750854,58.2696485340869,51.07342075827152,138.43425468032498,139.86886596679688,120.03433990478516,140.79803466796875,-7.965660095214844,12.79803466796875,57.15826416015625,8.142271995544434,14.162493705749512,55.962196138736964,-131.17442065937271,-14.99827208846907,29.99654417693814,33.53715593485458,116.56505117707799,899.7926625590014,-1.1166681051254272,-0.49157100915908813,1.2330560684204102,-1.7028026580810547,0.12057472765445709
45112025.MOV,16,29.99654417693814,4,14,bird,0.5732699632644653,1,245,698,720,697.0,475.0,331075.0,0.3592393663194444,349.5,482.5,0.273046875,0.6701388888888888,0.4293491468559805,129.7823182058446,139.14416975005662,122.74211583478063,77.30748621913463,50.37817412972891,143.80859623952276,142.33827209472656,122.58329010009766,135.0756072998047,-5.416709899902344,7.0756072998046875,65.86597442626953,9.402859687805176,15.669032096862793,64.13176704643598,-154.9888116901861,14.99827208846907,-59.99308835387628,61.83946002251116,-75.96375653207353,2294.0301722879785,1.6204887628555298,1.371673822402954,0.7357872724533081,0.8664254546165466,0.20830035209655762
45112025.MOV,16,29.99654417693814,5,14,bird,,254,308,735,720,481.0,412.0,198172.0,0.21503038194444443,494.5,514.0,0.386328125,0.7138888888888889,0.2885238510227683,112.39230062773753,118.74526673798519,113.38148174313224,88.39330480592618,45.82607532850252,125.03904184243991,123.1207046508789,125.60908508300781,129.82290649414062,-2.3909149169921875,1.822906494140625,64.77621459960938,8.42447280883789,12.772915840148926,62.71228142409287,-174.42518989997043,14.99827208846907,14.99827208846907,21.210759799674804,45.0,636.2494933573688,-0.24324366450309753,-1.3030630350112915,-0.9815730452537537,0.42001450061798096,0.24453124403953552
45112025.MOV,17,29.99654417693814,1,14,bird,0.7199321985244751,258,308,734,720,476.0,412.0,196112.0,0.2127951388888889,496.0,514.0,0.3875,0.7138888888888889,0.28712480355543246,113.55954250632291,117.41385534796443,111.51242657257077,89.0842783715428,42.06099575752631,123.08430896630496,121.95026397705078,125.91075134277344,130.17420959472656,-2.0892486572265625,2.1742095947265625,64.32166290283203,6.324263572692871,12.48575210571289,62.312653470711325,-175.51314777966695,29.99654417693814,0.0,29.99654417693814,0.0,636.2494933573688,-0.24789740145206451,-0.5028748512268066,-0.9999487400054932,0.3920899033546448,0.20767654478549957
45112025.MOV,17,29.99654417693814,3,18,sheep,,683,199,1280,428,597.0,229.0,136713.0,0.14834309895833334,981.5,313.5,0.766796875,0.4354166666666667,0.4693587787596474,127.30973645520177,136.98499045445567,109.82465456832928,58.129578021109914,51.03354472508101,138.51864855573353,139.96734619140625,119.9994125366211,140.83090209960938,-8.000587463378906,12.830902099609375,57.010406494140625,8.134653091430664,14.16202163696289,55.82552904577568,-134.4760902169343,-14.99827208846907,14.99827208846907,21.210759799674804,135.0,449.8963312795007,-1.1472619771957397,-0.5846211314201355,1.2006019353866577,-1.6973209381103516,0.10558050125837326
45112025.MOV,17,29.99654417693814,4,14,bird,0.6811661720275879,1,263,698,720,697.0,457.0,318529.0,0.3456260850694444,349.5,491.5,0.273046875,0.6826388888888889,0.43425833803067776,128.8712362139711,138.2196032386376,122.68175896072258,78.43573426595381,49.917159819043164,143.0266851683834,141.50247192382812,122.74581909179688,134.63909912109375,-5.254180908203125,6.63909912109375,65.61599731445312,9.39964485168457,15.487500190734863,63.861323965524356,-125.60726272666838,0.0,269.9688975924433,269.9688975924433,90.0,9907.938928752832,1.6056272983551025,1.7299206256866455,0.7767496705055237,0.8908950090408325,0.17446304857730865
45112025.MOV,17,29.99654417693814,5,14,bird,,253,308,735,720,482.0,412.0,198584.0,0.21547743055555554,494.0,514.0,0.3859375,0.7138888888888889,0.28899190381826045,112.4651180356927,118.8460399629376,113.43951677879386,88.520641139266,45.60502860250574,125.14879849333279,123.2462158203125,125.58939361572266,129.83912658691406,-2.4106063842773438,1.8391265869140625,64.41453552246094,8.426948547363281,12.799633026123047,62.381716887579095,-175.0503741501368,-14.99827208846907,0.0,14.99827208846907,180.0,1005.9987795687285,-0.2104685753583908,-0.6424245834350586,-0.9774028658866882,0.414334774017334,0.20672862231731415
45112025.MOV,18,29.99654417693814,1,14,bird,0.7194187045097351,260,309,736,720,476.0,411.0,195636.0,0.21227864583333333,498.0,514.5,0.3890625,0.7145833333333333,0.2857724512871904,113.21008914514711,117.03080210186265,111.31788627859903,89.21584984358707,42.030377844568484,122.72847022020487,121.57637786865234,125.95452880859375,130.08323669433594,-2.04547119140625,2.0832366943359375,64.30863952636719,6.2812700271606445,12.401226997375488,62.285677267857096,-175.96655778048427,59.99308835387628,14.99827208846907,61.83946002251116,14.036243467926479,1005.9987795687285,-0.2528816759586334,1.2911806106567383,-1.0090185403823853,0.3745073676109314,0.21666255593299866
45112025.MOV,18,29.99654417693814,3,18,sheep,,682,199,1280,428,598.0,229.0,136942.0,0.1485915798611111,981.0,313.5,0.76640625,0.4354166666666667,0.46868409526170934,127.41205035708548,137.13992055030596,109.85299615895781,57.99537760511749,51.136298578960435,138.6639307151933,140.09494018554688,119.96141815185547,140.8857421875,-8.038581848144531,12.8857421875,57.14848327636719,8.14710807800293,14.185566902160645,55.96330241489087,-132.14246007052742,-14.99827208846907,0.0,14.99827208846907,180.0,449.8963312795007,-1.1540738344192505,-0.6360942721366882,1.191653847694397,-1.6951978206634521,0.11538942903280258
45112025.MOV,18,29.99654417693814,4,14,bird,0.7165209054946899,1,266,698,720,697.0,454.0,316438.0,0.3433572048611111,349.5,493.0,0.273046875,0.6847222222222222,0.4351047189627876,128.63007919402853,137.95556159500438,122.63096088333259,78.58909170200798,49.89779672479285,142.8073651078568,141.25311279296875,122.791015625,134.53456115722656,-5.208984375,6.5345611572265625,65.6682357788086,9.392868041992188,15.438746452331543,63.887946375865475,-124.25632329857625,0.0,44.99481626540721,44.99481626540721,90.0,6748.444969192511,1.6019213199615479,0.5981098413467407,0.7876489162445068,0.8990289568901062,0.18364205956459045
45112025.MOV,18,29.99654417693814,5,14,bird,,252,308,736,720,484.0,412.0,199408.0,0.21637152777777777,494.0,514.0,0.3859375,0.7138888888888889,0.28899190381826045,112.34672630987724,118.77497392281153,113.41500341009387,88.55646714274252,45.704535424857575,125.09812043649201,123.16544342041016,125.58782196044922,129.8116455078125,-2.4121780395507812,1.8116455078125,64.47412872314453,8.448311805725098,12.794452667236328,62.42971003533775,-173.88723571298576,0.0,0.0,0.0,0.0,449.8963312795007,-0.19496622681617737,-1.253196358680725,-0.9702841639518738,0.4216578006744385,0.2153310328722
45112025.MOV,19,29.99654417693814,1,14,bird,0.7627906203269958,262,309,737,720,475.0,411.0,195225.0,0.21183268229166666,499.5,514.5,0.390234375,0.7145833333333333,0.28439410580424257,113.08115251632732,116.8861774875144,111.25924958381356,89.33621718529902,41.98907926751185,122.60678704059418,121.45083618164062,125.97411346435547,130.03955078125,-2.0258865356445312,2.03955078125,64.1342544555664,6.271867752075195,12.378610610961914,62.11863650795434,-172.49147609574015,44.99481626540721,0.0,44.99481626540721,0.0,636.2494933573688,-0.2556381821632385,0.3546857535839081,-1.0176677703857422,0.36126166582107544,0.20988017320632935
45112025.MOV,19,29.99654417693814,3,18,sheep,,681,200,1280,429,599.0,229.0,137171.0,0.1488400607638889,980.5,314.5,0.766015625,0.43680555555555556,0.4678271082976422,127.39305684146066,137.20045782271762,109.83713758739093,57.95499048632729,51.24338234758076,138.704893891566,140.136962890625,119.91828155517578,140.91734313964844,-8.081718444824219,12.917343139648438,57.12322998046875,8.147144317626953,14.180547714233398,55.93924808702238,-112.6232163669177,-14.99827208846907,29.99654417693814,33.53715593485458,116.56505117707799,899.7926625590014,-1.1636401414871216,-0.11822853982448578,1.1872656345367432,-1.693081021308899,0.10063566267490387
45112025.MOV,19,29.99654417693814,4,14,bird,0.767042338848114,2,270,699,720,697.0,450.0,313650.0,0.34033203125,350.5,495.0,0.273828125,0.6875,0.4350109355979472,128.28846484935437,137.59550454328073,122.5570189701897,78.81383389128008,49.77616132631914,142.49478399489877,140.9265899658203,122.84759521484375,134.39222717285156,-5.15240478515625,6.3922271728515625,65.54474639892578,9.381826400756836,15.368978500366211,63.75971143293718,-122.70372872278892,29.99654417693814,59.99308835387628,67.07431186970916,63.43494882292201,1005.9987795687285,1.596604585647583,1.266015648841858,0.7928029298782349,0.9068382978439331,0.17295652627944946
45112025.MOV,19,29.99654417693814,5,14,bird,,251,308,737,720,486.0,412.0,200232.0,0.217265625,494.0,514.0,0.3859375,0.7138888888888889,0.28899190381826045,112.43899077070598,118.872947381038,113.46249350753126,88.58247432977745,45.73713492348875,125.21271824683367,123.27145385742188,125.5750961303711,129.833740234375,-2.4249038696289062,1.833740234375,64.34259033203125,8.46099853515625,12.840628623962402,62.310309735369174,-169.76329214144982,0.0,0.0,0.0,0.0,0.0,-0.17732563614845276,-1.5024727582931519,-0.9624007344245911,0.42498359084129333,0.2078893780708313
45112025.MOV,20,29.99654417693814,1,14,bird,0.8206735253334045,265,309,738,720,473.0,411.0,194403.0,0.21094075520833333,501.5,514.5,0.391796875,0.7145833333333333,0.2825688251512898,113.01777235948005,116.75925783038328,111.25423990370518,89.32882208607892,42.21811391799509,122.52284686964707,121.31970977783203,126.02294921875,129.9854278564453,-1.97705078125,1.9854278564453125,64.39376831054688,6.254133701324463,12.341405868530273,62.360567279538465,-169.88778118815677,59.99308835387628,0.0,59.99308835387628,0.0,449.89633127950077,-0.26146766543388367,1.2649110555648804,-1.0292503833770752,0.3665913939476013,0.2074401080608368
45112025.MOV,20,29.99654417693814,3,18,sheep,,680,200,1280,429,600.0,229.0,137400.0,0.14908854166666666,980.0,314.5,0.765625,0.43680555555555556,0.46715219769372784,127.42322416302765,137.25012372634643,109.82858806404657,58.12051673944687,51.41005094614265,138.75858806404656,140.16270446777344,119.90633392333984,140.94305419921875,-8.093666076660156,12.94305419921875,57.332271575927734,8.160704612731934,14.196852684020996,56.1397155312925,-106.66107784866857,-14.99827208846907,0.0,14.99827208846907,180.0,899.7926625590014,-1.1650131940841675,-0.6324555277824402,1.1778221130371094,-1.6990314722061157,0.10427512973546982
45112025.MOV,20,29.99654417693814,4,14,bird,0.7138090133666992,2,273,699,720,697.0,447.0,311559.0,0.3380631510416667,350.5,496.5,0.273828125,0.6895833333333333,0.4358781936482821,128.15181394214258,137.42590969928648,122.61185842809869,78.98718059821735,49.90958373855353,142.3820528375043,140.7661895751953,122.90132904052734,134.28329467773438,-5.098670959472656,6.283294677734375,65.70790100097656,9.380924224853516,15.322433471679688,63.90606148840174,-119.10870505995604,0.0,44.99481626540721,44.99481626540721,90.0,1005.9987795687285,1.5955538749694824,0.6324555277824402,0.8038771152496338,0.8797699809074402,0.16971096396446228
45112025.MOV,20,29.99654417693814,5,14,bird,,251,308,737,720,486.0,412.0,200232.0,0.217265625,494.0,514.0,0.3859375,0.7138888888888889,0.28899190381826045,112.77419193735267,118.77950077909625,113.34959447041432,88.49739302409206,45.66802009668785,125.16576770945703,123.20785522460938,125.67399597167969,129.8700714111328,-2.3260040283203125,1.8700714111328125,64.58484649658203,8.26823902130127,12.867493629455566,62.61979618896991,-167.4389425011393,0.0,0.0,0.0,0.0,0.0,-0.16907306015491486,-1.2649110555648804,-0.9524492025375366,0.4526675045490265,0.20504432916641235
45112025.MOV,21,29.99654417693814,1,14,bird,0.8640477061271667,269,309,741,720,472.0,411.0,193992.0,0.21049479166666665,505.0,514.5,0.39453125,0.7145833333333333,0.2794097809052672,112.70711163346941,116.43517258443646,111.08271475112375,89.83830261041692,41.93461070559611,122.2028279516681,121.02184295654297,126.0512466430664,129.90704345703125,-1.9487533569335938,1.90704345703125,64.12811279296875,6.2182769775390625,12.280251502990723,62.10572123161873,-167.4821951170998,104.98790461928348,0.0,104.98790461928348,0.0,1349.6889938385018,-0.28403934836387634,1.0333112478256226,-1.046067714691162,0.33577728271484375,0.19635765254497528
45112025.MOV,21,29.99654417693814,3,18,sheep,,679,200,1280,430,601.0,230.0,138230.0,0.14998914930555557,979.5,315.0,0.765234375,0.4375,0.46638734442369456,127.22704912103018,137.15361354264633,109.6950951313029,58.14434637922304,51.54526513781379,138.66272878535776,140.05126953125,119.86117553710938,140.9507598876953,-8.138824462890625,12.950759887695312,57.27161407470703,8.166064262390137,14.205050468444824,56.076243283480515,-101.93456027900844,-14.99827208846907,14.99827208846907,21.210759799674804,135.0,449.8963312795007,-1.1459568738937378,-0.7595271468162537,1.1927952766418457,-1.694219946861267,0.10206060856580734
45112025.MOV,21,29.99654417693814,4,14,bird,0.6230989694595337,3,267,701,720,698.0,453.0,316194.0,0.34309244791666665,352.0,493.5,0.275,0.6854166666666667,0.43229738310910604,128.4617703055719,137.75989740475785,122.66776409419533,78.79737439673113,49.905773038071565,142.69240403043702,141.0891876220703,122.84066009521484,134.41839599609375,-5.159339904785156,6.41839599609375,65.54361724853516,9.389898300170898,15.415884017944336,63.770368732578056,-115.44353006591324,44.99481626540721,-89.98963253081442,100.61146780456374,-63.43494882292201,4268.091353390631,1.6048463582992554,0.9396550059318542,0.7846033573150635,0.8962297439575195,0.1586059331893921
45112025.MOV,21,29.99654417693814,5,14,bird,,250,308,738,720,488.0,412.0,201056.0,0.2181597222222222,494.0,514.0,0.3859375,0.7138888888888889,0.28899190381826045,112.99755292057935,119.0345973261181,113.50478971032948,88.74903012096134,45.53660671653669,125.4157349196244,123.4692611694336,125.64153289794922,129.91476440429688,-2.3584671020507812,1.914764404296875,64.43000030517578,8.282986640930176,12.924206733703613,62.48127106630355,-166.78756843868922,0.0,0.0,0.0,0.0,0.0,-0.17485050857067108,-1.2134392261505127,-0.9313315749168396,0.4622167944908142,0.1933894157409668
45112025.MOV,22,29.99654417693814,1,14,bird,0.854246973991394,271,309,743,720,472.0,411.0,193992.0,0.21049479166666665,507.0,514.5,0.39609375,0.7145833333333333,0.27762521568412585,112.8160233411687,116.53319209039547,111.20229184708647,89.9174141201699,41.93904387809806,122.30929625963957,121.115234375,126.06103515625,129.8958282470703,-1.93896484375,1.8958282470703125,64.25556182861328,6.222331523895264,12.280874252319336,62.23139006106523,-169.07945938907503,59.99308835387628,0.0,59.99308835387628,0.0,1349.6889938385018,-0.28810399770736694,1.6474881172180176,-1.0585941076278687,0.34343671798706055,0.19208067655563354
